Datetime,hour,energy_consumption,hour_mean,z_score,residual,anomaly_type,is_peak_hour,is_weekend,wastage_mw,cost_usd
2005-08-05 06:00:00,6,35919.0,27162.85391218224,2.2157791172886276,6534.489473510956,Pattern Outlier,0,0,8756.14608781776,1050737.5305381313
2005-08-05 09:00:00,9,44158.0,32628.888246946186,2.524366286277751,7659.283467070229,Demand Surge,0,0,11529.111753053814,1383493.4103664577
2005-08-05 10:00:00,10,47366.0,33497.40343347639,3.0149411928028034,8720.862787387952,Demand Surge,0,0,13868.596566523607,1664231.587982833
2005-08-05 11:00:00,11,50523.0,34197.643116540115,3.287265095667486,9792.17366474487,Demand Surge,0,0,16325.356883459885,1959042.826015186
2005-08-05 12:00:00,12,52963.0,34588.618355893035,3.3668064991090105,10650.184251280574,Demand Surge,0,0,18374.381644106965,2204925.797292836
2005-08-05 13:00:00,13,54665.0,34759.57114559261,3.345696897392077,11367.413447304629,Demand Surge,0,0,19905.428854407393,2388651.462528887
2005-08-05 14:00:00,14,55763.0,34916.601683724,3.2452875719654584,11488.29121614783,Demand Surge,0,0,20846.398316275998,2501567.7979531195
2005-08-05 15:00:00,15,56252.0,34940.669692967975,3.142449062961964,11400.592789750212,Demand Surge,0,0,21311.330307032025,2557359.636843843
2005-08-05 16:00:00,16,56250.0,35065.39220864972,3.033028025620861,11166.547275761157,Demand Surge,0,0,21184.60779135028,2542152.9349620338
2005-08-05 17:00:00,17,55696.0,35596.05150214592,2.892062372018531,10696.055536595006,Demand Surge,1,0,20099.94849785408,2411993.8197424896
2005-08-05 18:00:00,18,54187.0,36421.93149554308,2.6431314297991486,9644.397950547987,Demand Surge,1,0,17765.068504456918,2131808.2205348304
2005-08-05 19:00:00,19,52239.0,36426.62991086167,2.5299814730091588,9280.616485277591,Demand Surge,1,0,15812.370089138327,1897484.4106965992
2005-08-05 20:00:00,20,49626.0,36106.84021129085,2.405826907923924,8315.845071631506,Demand Surge,1,0,13519.159788709148,1622299.174645098
2005-08-05 21:00:00,21,48942.0,35741.057279630244,2.522473322927507,7997.562232888347,Demand Surge,1,0,13200.942720369756,1584113.1264443707
2005-08-05 22:00:00,22,47297.0,34453.149884450315,2.528544883262329,7904.7815796344,Demand Surge,0,0,12843.850115549685,1541262.0138659622
2005-08-05 23:00:00,23,43819.0,32047.501485638826,2.5176998846632666,7321.911386134343,Demand Surge,0,0,11771.498514361174,1412579.8217233408
2005-08-06 00:00:00,0,40221.0,29523.61119366023,2.4953456273750914,6718.741961731932,Pattern Outlier,0,1,10697.388806339772,1283686.6567607727
2005-08-06 01:00:00,1,37157.0,27535.589963684386,2.412937388703803,6273.113738447533,Pattern Outlier,0,1,9621.410036315614,1154569.2043578736
2005-08-06 02:00:00,2,34840.0,26347.1832616606,2.2335073199895605,5877.094543568746,Pattern Outlier,0,1,8492.8167383394,1019138.0086007279
2005-08-08 12:00:00,12,45513.0,34588.618355893035,2.0017152049262394,3286.693957319636,Pattern Outlier,0,0,10924.381644106965,1310925.7972928358
2005-08-10 12:00:00,12,45860.0,34588.618355893035,2.065297309500927,3345.071626803605,Pattern Outlier,0,0,11271.381644106965,1352565.7972928358
2005-08-10 13:00:00,13,47424.0,34759.57114559261,2.1286323763907147,3615.4694434041667,Pattern Outlier,0,0,12664.428854407393,1519731.4625288872
2005-08-10 14:00:00,14,48859.0,34916.601683724,2.1704992532871055,3984.2642124844424,Pattern Outlier,0,0,13942.398316275998,1673087.7979531197
2005-08-10 15:00:00,15,49932.0,34940.669692967975,2.210537361918769,4273.441626463995,Pattern Outlier,0,0,14991.330307032025,1798959.636843843
2005-08-10 16:00:00,16,50502.0,35065.39220864972,2.2100793421721647,4626.066941394543,Pattern Outlier,0,0,15436.607791350281,1852392.9349620338
2005-08-10 17:00:00,17,51113.0,35596.05150214592,2.2326416848274175,4945.321470629919,Peak Hour Spike,1,0,15516.948497854079,1862033.8197424894
2005-08-10 18:00:00,18,51182.0,36421.93149554308,2.1960399961492425,5315.274588554137,Peak Hour Spike,1,0,14760.068504456918,1771208.2205348301
2005-08-10 19:00:00,19,49934.0,36426.62991086167,2.1611811437472035,5339.965339851551,Peak Hour Spike,1,0,13507.370089138327,1620884.4106965992
2005-08-10 20:00:00,20,48244.0,36106.84021129085,2.159890559902674,5019.807473037661,Peak Hour Spike,1,0,12137.159788709148,1456459.174645098
2005-08-10 21:00:00,21,47901.0,35741.057279630244,2.3235561103624045,4857.761817464692,Peak Hour Spike,1,0,12159.942720369756,1459193.1264443707
2005-08-10 22:00:00,22,46265.0,34453.149884450315,2.325376962736106,4982.863671544386,Pattern Outlier,0,0,11811.850115549685,1417422.0138659622
2005-08-10 23:00:00,23,42568.0,32047.501485638826,2.2501347525034827,4580.565435076824,Pattern Outlier,0,0,10520.498514361174,1262459.8217233408
2005-08-11 00:00:00,0,38679.0,29523.61119366023,2.13564822578752,4027.023267929537,Pattern Outlier,0,0,9155.388806339772,1098646.6567607727
2005-08-11 01:00:00,1,35562.0,27535.589963684386,2.012929996808431,3792.656411688873,Pattern Outlier,0,0,8026.410036315614,963169.2043578736
2005-08-11 10:00:00,10,44194.0,33497.40343347639,2.325369366432508,5478.44975812138,Pattern Outlier,0,0,10696.596566523607,1283591.587982833
2005-08-11 11:00:00,11,47242.0,34197.643116540115,2.6266046974980335,6568.119308030589,Pattern Outlier,0,0,13044.356883459885,1565322.826015186
2005-08-11 12:00:00,12,50096.0,34588.618355893035,2.841475393012097,7831.570208186786,Demand Surge,0,0,15507.381644106965,1860885.7972928358
2005-08-11 13:00:00,13,52197.0,34759.57114559261,2.9308763977606223,8808.932555209176,Demand Surge,0,0,17437.428854407393,2092491.4625288872
2005-08-11 14:00:00,14,53828.0,34916.601683724,2.9440541715247552,9305.295796165636,Demand Surge,0,0,18911.398316275998,2269367.7979531195
2005-08-11 15:00:00,15,54915.0,34940.669692967975,2.945302552788744,9651.47385977416,Demand Surge,0,0,19974.330307032025,2396919.636843843
2005-08-11 16:00:00,16,55516.0,35065.39220864972,2.9279402849021166,9806.553138467745,Demand Surge,0,0,20450.60779135028,2454072.9349620338
2005-08-11 17:00:00,17,55731.0,35596.05150214592,2.89709831442562,9934.157808852564,Demand Surge,1,0,20134.94849785408,2416193.8197424896
2005-08-11 18:00:00,18,55205.0,36421.93149554308,2.794592021964075,9874.213927726094,Demand Surge,1,0,18783.068504456918,2253968.2205348304
2005-08-11 19:00:00,19,53639.0,36426.62991086167,2.7539816729947284,9654.084177116136,Demand Surge,1,0,17212.370089138327,2065484.4106965992
2005-08-11 20:00:00,20,51903.0,36106.84021129085,2.811034624598588,9273.648605086062,Demand Surge,1,0,15796.159788709148,1895539.174645098
2005-08-11 21:00:00,21,51652.0,35741.057279630244,3.0403077571747965,9102.137225182785,Demand Surge,1,0,15910.942720369756,1909313.1264443707
2005-08-11 22:00:00,22,49661.0,34453.149884450315,2.993941166328213,8766.876709663746,Demand Surge,0,0,15207.850115549685,1824942.0138659622
2005-08-11 23:00:00,23,45743.0,32047.501485638826,2.9292069304469788,8149.396495999055,Demand Surge,0,0,13695.498514361174,1643459.8217233408
2005-08-12 00:00:00,0,41658.0,29523.61119366023,2.830550015235883,7226.083248598254,Demand Surge,0,0,12134.388806339772,1456126.6567607727
2005-08-12 01:00:00,1,38468.0,27535.589963684386,2.741720893891786,6758.848361839999,Pattern Outlier,0,0,10932.410036315614,1311889.2043578736
2005-08-12 02:00:00,2,36101.0,26347.1832616606,2.5651349551170712,6270.185360371117,Pattern Outlier,0,0,9753.8167383394,1170458.008600728
2005-08-12 03:00:00,3,34438.0,25679.097665949346,2.3665459601019765,5758.437750461493,Pattern Outlier,0,0,8758.902334050654,1051068.2800860784
2005-08-12 04:00:00,4,33509.0,25414.924727632882,2.208453653771559,5534.749390251436,Pattern Outlier,0,0,8094.075272367118,971289.0326840541
2005-08-12 05:00:00,5,33266.0,25749.431000330143,2.0218085167607662,5226.697833528266,Pattern Outlier,0,0,7516.568999669857,901988.2799603827
2005-08-12 09:00:00,9,42559.0,32628.888246946186,2.1742559067258354,6060.283467070229,Pattern Outlier,0,0,9930.111753053814,1191613.4103664577
2005-08-12 10:00:00,10,46003.0,33497.40343347639,2.7186340051159457,7357.862787387952,Demand Surge,0,0,12505.596566523607,1500671.587982833
2005-08-12 11:00:00,11,49373.0,34197.643116540115,3.0557017131941944,8642.17366474487,Demand Surge,0,0,15175.356883459885,1821042.826015186
2005-08-12 12:00:00,12,52316.0,34588.618355893035,3.2482542753054866,10003.184251280574,Demand Surge,0,0,17727.381644106965,2127285.797292836
2005-08-12 13:00:00,13,54472.0,34759.57114559261,3.3132575309298113,11174.413447304629,Demand Surge,0,0,19712.428854407393,2365491.462528887
2005-08-12 14:00:00,14,56149.0,34916.601683724,3.3053785758776604,11874.29121614783,Demand Surge,0,0,21232.398316275998,2547887.7979531195
2005-08-12 15:00:00,15,56934.0,34940.669692967975,3.2430129522201065,12082.592789750212,Demand Surge,0,0,21993.330307032025,2639199.636843843
2005-08-12 16:00:00,16,57250.0,35065.39220864972,3.1761993345019843,12166.547275761157,Demand Surge,0,0,22184.60779135028,2662152.9349620338
2005-08-12 17:00:00,17,57270.0,35596.05150214592,3.118535896268763,12270.055536595006,Demand Surge,1,0,21673.94849785408,2600873.8197424896
2005-08-12 18:00:00,18,56531.0,36421.93149554308,2.9918776262967794,11988.397950547987,Demand Surge,1,0,20109.068504456918,2413088.2205348304
2005-08-12 19:00:00,19,54643.0,36426.62991086167,2.914621816412951,11684.616485277591,Demand Surge,1,0,18216.370089138327,2185964.410696599
2005-08-12 20:00:00,20,52931.0,36106.84021129085,2.99397425250441,11620.845071631506,Demand Surge,1,0,16824.15978870915,2018899.174645098
2005-08-12 21:00:00,21,52652.0,35741.057279630244,3.231390574240217,11707.562232888347,Demand Surge,1,0,16910.942720369756,2029313.1264443707
2005-08-12 22:00:00,22,50733.0,34453.149884450315,3.204983812456228,11340.7815796344,Demand Surge,0,0,16279.850115549685,1953582.0138659622
2005-08-12 23:00:00,23,47213.0,32047.501485638826,3.2436120018097943,10715.911386134343,Demand Surge,0,0,15165.498514361174,1819859.8217233408
2005-08-13 00:00:00,0,43655.0,29523.61119366023,3.296383809639502,10152.741961731932,Demand Surge,0,1,14131.388806339772,1695766.6567607727
2005-08-13 01:00:00,1,40625.0,27535.589963684386,3.282671329201076,9741.113738447533,Demand Surge,0,1,13089.410036315614,1570729.2043578736
2005-08-13 02:00:00,2,38171.0,26347.1832616606,3.1095197328442303,9208.094543568746,Demand Surge,0,1,11823.8167383394,1418858.008600728
2005-08-13 03:00:00,3,36575.0,25679.097665949346,2.9439366563171165,8887.819005904814,Demand Surge,0,1,10895.902334050654,1307508.2800860784
2005-08-13 04:00:00,4,35415.0,25414.924727632882,2.728502272352984,8613.195057557132,Demand Surge,0,1,10000.075272367118,1200009.0326840542
2005-08-13 05:00:00,5,34723.0,25749.431000330143,2.4137127231945557,8335.324047954597,Demand Surge,0,1,8973.568999669857,1076828.2799603827
2005-08-13 06:00:00,6,34694.0,27162.85391218224,1.9057877818933722,8067.605673882779,Demand Surge,0,1,7531.14608781776,903737.5305381313
2005-08-13 07:00:00,7,34979.0,29611.04688015847,1.1792716889941632,7899.71870139696,Demand Surge,0,1,5367.953119841532,644154.3743809838
2005-08-13 08:00:00,8,36879.0,31490.827830967315,1.1261109554910473,8360.745026265588,Demand Surge,0,1,5388.172169032685,646580.6602839222
2005-08-13 09:00:00,9,40654.0,32628.888246946186,1.757145041781245,9569.49389015944,Demand Surge,0,1,8025.111753053814,963013.4103664577
2005-08-13 10:00:00,10,44652.0,33497.40343347639,2.4249355380837043,10966.681271254136,Demand Surge,0,1,11154.596566523607,1338551.587982833
2005-08-13 11:00:00,11,48388.0,34197.643116540115,2.857362642119244,12568.432475213747,Demand Surge,0,1,14190.356883459885,1702842.826015186
2005-08-13 12:00:00,12,51301.0,34588.618355893035,3.062272038581257,13895.384486074669,Demand Surge,0,1,16712.381644106965,2005485.7972928358
2005-08-13 13:00:00,13,53238.0,34759.57114559261,3.1058472811140843,14790.419431158312,Demand Surge,0,1,18478.428854407393,2217411.462528887
2005-08-13 14:00:00,14,54214.0,34916.601683724,3.0041451754369577,15001.166065575664,Demand Surge,0,1,19297.398316275998,2315687.7979531195
2005-08-13 15:00:00,15,54650.0,34940.669692967975,2.9062271412734835,15154.124235112911,Demand Surge,0,1,19709.330307032025,2365119.636843843
2005-08-13 16:00:00,16,54722.0,35065.39220864972,2.8142622656505045,14868.71096052241,Demand Surge,0,1,19656.60779135028,2358792.9349620338
2005-08-13 17:00:00,17,54372.0,35596.05150214592,2.701559864961792,14511.717880295277,Demand Surge,1,1,18775.94849785408,2253113.8197424896
2005-08-13 18:00:00,18,53470.0,36421.93149554308,2.5364543722527317,13876.330723561005,Demand Surge,1,1,17048.068504456918,2045768.2205348301
2005-08-13 19:00:00,19,52034.0,36426.62991086167,2.4971814437255575,13175.175506559797,Demand Surge,1,1,15607.370089138327,1872884.4106965992
2005-08-13 20:00:00,20,50536.0,36106.84021129085,2.567767629124602,12696.160398632215,Demand Surge,1,1,14429.159788709148,1731499.174645098
2005-08-13 21:00:00,21,50448.0,35741.057279630244,2.81024404542803,12615.147517214478,Demand Surge,1,1,14706.942720369756,1764833.1264443707
2005-08-13 22:00:00,22,49084.0,34453.149884450315,2.880348249522369,12298.800669679404,Demand Surge,0,1,14630.850115549685,1755702.0138659622
2005-08-13 23:00:00,23,46206.0,32047.501485638826,3.0282338338762194,11613.612894478661,Demand Surge,0,1,14158.498514361174,1699019.8217233408
2005-08-14 00:00:00,0,42998.0,29523.61119366023,3.1431275237490777,10872.135564505577,Demand Surge,0,1,13474.388806339772,1616926.6567607727
2005-08-14 01:00:00,1,40114.0,27535.589963684386,3.1545184907944708,10300.527163799543,Demand Surge,0,1,12578.410036315614,1509409.2043578736
2005-08-14 02:00:00,2,37779.0,26347.1832616606,3.0064285092359953,9703.10016241782,Demand Surge,0,1,11431.8167383394,1371818.008600728
2005-08-14 03:00:00,3,36119.0,25679.097665949346,2.8207311544574516,9295.549506476382,Demand Surge,0,1,10439.902334050654,1252788.2800860784
2005-08-14 04:00:00,4,34877.0,25414.924727632882,2.5817099550409135,8843.411726680933,Demand Surge,0,1,9462.075272367118,1135449.0326840542
2005-08-14 05:00:00,5,34010.0,25749.431000330143,2.221929813663127,8382.582667223527,Demand Surge,0,1,8260.568999669857,991268.2799603827
2005-08-14 06:00:00,6,33793.0,27162.85391218224,1.67778599153327,8151.452365850859,Demand Surge,0,1,6630.14608781776,795617.5305381313
2005-08-14 07:00:00,7,33523.0,29611.04688015847,0.8594068278744018,7804.494095378206,Demand Surge,0,1,3911.9531198415316,469434.37438098376
2005-08-14 08:00:00,8,34937.0,31490.827830967315,0.7202390926481382,8163.302816849573,Demand Surge,0,1,3446.172169032685,413540.6602839222
2005-08-14 09:00:00,9,38164.0,32628.888246946186,1.2119450135859542,9057.969326707305,Demand Surge,0,1,5535.111753053814,664213.4103664577
2005-08-14 10:00:00,10,42092.0,33497.40343347639,1.8684084650988506,10445.300390372238,Demand Surge,0,1,8594.596566523607,1031351.5879828329
2005-08-14 11:00:00,11,45874.0,34197.643116540115,2.3511449520863263,11950.404964582136,Demand Surge,0,1,11676.356883459885,1401162.826015186
2005-08-14 12:00:00,12,49061.0,34588.618355893035,2.6518284816726116,13179.485038763647,Demand Surge,0,1,14472.381644106965,1736685.7972928358
2005-08-14 13:00:00,13,51318.0,34759.57114559261,2.783134412681186,14091.923178954195,Demand Surge,0,1,16558.428854407393,1987011.4625288872
2005-08-14 14:00:00,14,52589.0,34916.601683724,2.751171389537143,14418.86260162024,Demand Surge,0,1,17672.398316275998,2120687.7979531195
2005-08-14 15:00:00,15,53198.0,34940.669692967975,2.692123377046471,14328.429297653944,Demand Surge,0,1,18257.330307032025,2190879.636843843
2005-08-14 16:00:00,16,53447.0,35065.39220864972,2.6317188468270727,14105.637237241004,Demand Surge,0,1,18381.60779135028,2205792.9349620338
2005-08-14 17:00:00,17,53463.0,35596.05150214592,2.5707692464462517,13566.527473880873,Demand Surge,1,1,17866.94849785408,2144033.8197424896
2005-08-14 18:00:00,18,52913.0,36421.93149554308,2.453582515832433,12928.048860719115,Demand Surge,1,1,16491.068504456918,1978928.2205348301
2005-08-14 19:00:00,19,51414.0,36426.62991086167,2.39798135516052,12126.014396799284,Demand Surge,1,1,14987.370089138327,1798484.4106965992
2005-08-14 20:00:00,20,50003.0,36106.84021129085,2.472916635278491,11574.867487696953,Demand Surge,1,1,13896.159788709148,1667539.174645098
2005-08-14 21:00:00,21,49934.0,35741.057279630244,2.712027477456404,11140.330002630828,Demand Surge,1,1,14192.942720369756,1703153.1264443707
2005-08-14 22:00:00,22,48427.0,34453.149884450315,2.751005881512942,10823.435752370118,Demand Surge,0,1,13973.850115549685,1676862.0138659622
2005-08-14 23:00:00,23,45149.0,32047.501485638826,2.8021616158962903,10006.06230366812,Demand Surge,0,1,13101.498514361174,1572179.8217233408
2005-08-15 00:00:00,0,41506.0,29523.61119366023,2.795093462031401,8875.219299146793,Demand Surge,0,0,11982.388806339772,1437886.6567607727
2005-08-15 01:00:00,1,37967.0,27535.589963684386,2.616075938819948,7797.929686706117,Demand Surge,0,0,10431.410036315614,1251769.2043578736
2005-08-15 02:00:00,2,36011.0,26347.1832616606,2.5414660517376295,7535.662975520343,Demand Surge,0,0,9663.8167383394,1159658.008600728
2005-08-15 03:00:00,3,34603.0,25679.097665949346,2.4111268982748815,7042.079035369286,Demand Surge,0,0,8923.902334050654,1070868.2800860784
2005-08-15 04:00:00,4,33702.0,25414.924727632882,2.2611133512459634,6637.133553279069,Pattern Outlier,0,0,8287.075272367118,994449.0326840541
2005-08-15 05:00:00,5,33544.0,25749.431000330143,2.0965850228613796,6276.547816591243,Pattern Outlier,0,0,7794.568999669857,935348.2799603827
2005-08-15 10:00:00,10,43774.0,33497.40343347639,2.2340641435209303,5441.983151405322,Pattern Outlier,0,0,10276.596566523607,1233191.587982833
2005-08-15 11:00:00,11,45569.0,34197.643116540115,2.2897303158651487,5137.611648728547,Pattern Outlier,0,0,11371.356883459885,1364562.826015186
2005-08-15 12:00:00,12,47202.0,34588.618355893035,2.3111969761845885,4975.693957319636,Pattern Outlier,0,0,12613.381644106965,1513605.7972928358
2005-08-15 13:00:00,13,48199.0,34759.57114559261,2.258894081096702,4708.488488563373,Pattern Outlier,0,0,13439.428854407393,1612731.4625288872
2005-08-15 14:00:00,14,48754.0,34916.601683724,2.154153254813579,4098.616289091522,Pattern Outlier,0,0,13837.398316275998,1660487.7979531197
2005-08-15 15:00:00,15,48737.0,34940.669692967975,2.0343293741424056,3365.4003671649334,Pattern Outlier,0,0,13796.330307032025,1655559.636843843
2005-08-21 10:00:00,10,38738.0,33497.40343347639,1.1392710421335384,7091.300390372238,Demand Surge,0,1,5240.596566523607,628871.5879828329
